pm,y
12,39
39,43
43,32
32,43
43,38
38,50
50,38
38,69
69,91
91,30
30,18
18,23
23,23
23,30
30,31
31,16
16,19
19,43
43,32
32,46
46,48
48,39
39,16
16,31
31,59
59,45
45,24
24,17
17,18
18,14
14,33
33,26
26,15
15,22
22,19
19,18
18,17
17,32
32,39
39,37
37,53
53,68
68,45
45,33
33,24
24,18
18,21
21,41
41,38
38,20
20,26
26,22
22,21
21,21
21,58
58,76
76,35
35,35
35,0
0,0
0,0
0,57
57,32
32,44
44,95
95,107
107,31
31,40
40,61
61,71
71,74
74,66
66,58
58,23
23,20
20,33
33,72
72,36
36,5
5,12
12,19
19,25
25,37
37,49
49,74
74,63
63,8
8,39
39,24
24,33
33,36
36,23
23,15
15,24
24,25
25,38
38,42
42,40
40,43
43,52
52,45
45,28
28,36
36,33
33,27
27,11
11,17
17,21
21,28
28,45
45,42
42,44
44,45
45,47
47,52
52,46
46,59
59,30
30,82
82,78
78,11
11,15
15,0
0,50
50,37
37,40
40,41
41,33
33,34
34,34
34,19
19,19
19,22
22,27
27,40
40,36
36,34
34,19
19,27
27,41
41,52
52,44
44,41
41,40
40,39
39,0
0,0
0,58
58,19
19,30
30,31
31,27
27,27
27,27
27,35
35,32
32,39
39,27
27,16
16,10
10,11
11,22
22,27
27,30
30,32
32,17
17,22
22,10
10,19
19,28
28,31
31,25
25,23
23,27
27,27
27,31
31,19
19,15
15,29
29,12
12,9
9,10
10,10
10,12
12,0
0,18
18,30
30,23
23,19
19,29
29,31
31,23
23,19
19,16
16,20
20,17
17,13
13,20
20,19
19,15
15,23
23,15
15,15
15,19
19,28
28,18
18,15
15,19
19,13
13,16
16,30
30,17
17,18
18,28
28,19
19,13